ID,CEFR.Top,CEFR.Sub,CEFR,Original Level,Source,Sentence
1599,B,B1,B1.1,3,GLOSS, واعتبر أن أهداف التعليم الإلكتروني تنحصر في مساعدة الطالبة على زيادة تحصيلها الدراسي وتنمية مهارة التعلم الذاتي والتعليم التعاوني وإبراز عنصر الجذب والتشويق في المناهج وإكساب الطالبة مهارات استخدام تقنية الحاسب الآلي ومساعدة المعلمة في شرح بعض الدروس
1600,B,B1,B1.1,3,GLOSS, واعتبر الدكتور عمرو أن أهم مشكلة تواجه البنوك التقليدية بالسودان هي صغر الحجم وعدم الاتفاق مع المعايير الدولية ولجنة بازل لهذا قرر البنك المركزي السوداني رفع رؤوس أموال البنوك إلى 30 مليون دولار وأعطاها مهلة حتى 2009 لتوفيق أوضاعها وهناك اتجاه لدمج البنوك من خلال عمل مجموعات تحالف بوضع كل عدد من البنوك في مجموعة للتشاور على أمكانية الاندماج فيما بينها حيث يتم لقاءات أسبوعية من اجل الاندماج الطوعي بدلا من القسري خاصة أن هناك بنوك عربية دخلت ورأسمالها يزيد على 100 مليون دولار مما يوجب على البنوك السودانية رفع رأسمالها ويصل عدد البنوك الفاعلة في السودان الى 32 بنكا حاليا
1601,B,B1,B1.1,3,GLOSS," واعتبر رؤساء أحزاب ""الوفد"" و""الناصري"" و""العمل"" بعد اجتماع في مقر الأخير أنه ""لولا غياب الديموقراطية ما تم الغزو الأميركي - البريطاني للعراق واحتلاله بصورة ماسة بكرامة العرب انتهكت استقلالهم وإرادتهم"" وعُلم أن قادة المعارضة المصرية اتفقوا على تصعيد حملة شعبية في المحافظات المختلفة خلال الاسابيع المقبلة لدعم برنامج الاصلاح السياسي والدستوري الذي يقترحونه وتتوج الحملة بتوجيه رسالة تدعو إلى تبني تدابير عملية ""لتطبيق ديموقراطية حقة"" في البلاد وإعلان تأسيس جبهة وطنية تضم كل قوى المعارضة من أحزاب وقوى سياسية وفعاليات نقابية وشعبية"
1602,B,B1,B1.1,3,GLOSS, واعترف بأن مناخ البحث العلمي في مصر تواجهه «مشاكل ومثالب وقصور» ودعا الحكومة إلى «تهيئة المناخ المواتي لعملية التطوير والتعامل معها إيجابياً» لكنه أضاف أن تطوير التعليم العالي والبحث العلمي «ليس مهمة الحكومة وحدها وإنما هو مهمة مجتمعية متكاملة تتضافر فيها جهود الحكومة والقطاع الخاص والمجتمع المدني في شراكة تحقق هذا الهدف»
1603,B,B1,B1.1,3,GLOSS, والأمر لا يتعلق فقط بعدد الأشخاص الذين وقعوا ضحية سرقة الهويات الشخصية بل إمكانية حصول خسارة كبيرة وإمكانية أن تكون أنت الضحية المقبلة وعلى الرغم من أنّ عمليات وأعمال الحماية مستمرة إلا أنّ سرقة الهويات أصبحت أكثر صعوبة على مجرمي الشبكة حتى لو تسلحوا بأسماء المستخدمين وكلمات المرور وعن طريق استغلال أحدث أنواع ترميز البنية الأساسية العامة PKI تقوم شركات الخدمات المصرفية والمالية والأمنية باتخاذ مسعى متعدد العوامل بغية توثيق هوية المستخدمين ويمكن الوثوق بأساليب التوثيق وإثبات الهوية التي تعتمد على أكثر من عامل واحد لكونها تشكل رادعا أقوى ضد عمليات الغش ويُعتبر استخدام الهوية للدخول إلى الشبكة مع كلمة مرور عاملاَ واحداَ لإثبات الهوية
1604,B,B1,B1.1,3,GLOSS, والحقيقة أن بناء مسجد بجوار موقع ناطحتي التجارة العالمي اللتين دمرتا في هجمات 11 سبتمبر قصة غريبة لأن المسجد ليس قضية عند المسلمين ولم نسمع عنه إلا حديثا عندما تعالى الصراخ بين مؤيد ورافض وهو جدل في معظمه بين أميركيين غير مسلمين
1605,B,B1,B1.1,3,GLOSS, والعراق يتكون من ثلاث مناطق رئيسية هي كردستان في الشمال ومنطقة الوسط التي يهيمن عليها السنة ومنطقة الجنوب حيث يشكل الشيعة الأغلبية وفي منتصف الشهر الحالي عارض الرئيس الأمريكي جورج بوش صراحة فكرة تقسيم العراق
1606,B,B1,B1.1,3,GLOSS, والعوامل تلك تشمل ارتفاع ضغط الدم واضطرابات الكولسترول والدهون الثلاثية والإصابة بمرض السكر أو اضطرابات نسبة سكر الدم والسمنة والتدخين وقلة ممارسة الرياضة البدنية وتكرار التعرض للتوتر النفسي وغيرها هذا بالإضافة إلى عوامل التقدم في العمر وكون الإنسان ذكراً ووجود تاريخ عائلي للإصابة بأمراض الشرايين القلبية
1607,B,B1,B1.1,3,GLOSS, والقارئ الإلكترونى يثق ثقة تامة بصحيفته الإلكترونية التى تكون بعيدة عن التعتيم والتكتم وتلفيق الأخبار مع إمكانية التعليق على الخبر أو الموضوع الصحفى سلباً أو إيجاباً بحرية مطلقة حيث سيطلع عليه جميع زوار الموقع
1608,B,B1,B1.1,3,GLOSS, والواضح أن هذه الرياضة بدأت في الانتشار بين الشباب وزاد إقبالهم عليها والذي لم يكن واضحا في الوقت الماضي حيث يبلغ عدد نوادي بناء الأجسام أكثر من 18 ناديا لكمال الأجسام واللياقة وهي أندية متخصصة وتستقطب أفضل المدربين
1609,B,B1,B1.1,3,GLOSS, واوضح البخيت ان الاردن «يراهن على حكمة ووعي ابناء العراق وتغليب منطق الحوار والتفاهم للخروج من هذه الازمة» وقال «نحن نريد ان نرى العراق يعود الى حظيرته العربية الاسلامية دولة قوية موحدة ونريد سلامة اراضي العراق ونريد ان يصل العراق الى اتفاق كامل بين كافة مكوناته» واوضح في هذا المجال سعي الاردن «لجمع القيادات الدينية (العراقية) في الاردن من اجل توافق كل مكونات الشعب العراقي»
1610,B,B1,B1.1,3,GLOSS, وباشرت بقصف عاصمة الثورة بنغازي واضطر مجلس الأمن الدولي إلى الاستعجال والسهر ليلتين متتاليتين لإصدار قرار حاسم ورغم عمق الخلافات بين الدول الأعضاء حول الحظر الجوي فإن المسودة الأخيرة للقرار حظيت بقبول الأغلبية وصارت ليبيا مثل أفغانستان ساحة حرب دولية تستهدف إسقاط نظامها بالقوة
